tweet_id,timestamp,source,text,expanded_urls,rating_numerator,rating_denominator,name,favorite_count,retweet_count,jpg_url,img_num,first_probability,probability_conf1,for_dog_1,second_probability,probability_conf2,for_dog_2,third_probability,probability_conf3,for_dog_3,dog_stage
821149554670182400,2017-01-17 00:18:04+00:00,http://twitter.com,This is Luca. He got caught howling. H*ckin embarrassed. 12/10 https://t.co/r8DxA8DYJ2,https://twitter.com/dog_rates/status/821149554670182400/video/1,12,10,Luca,9718,2320,https://pbs.twimg.com/ext_tw_video_thumb/821149477142556673/pu/img/88_DV098c60pC5AA.jpg,1.0,german shepherd,0.515933,True,malinois,0.203651,True,irish setter,0.0910551,True,
821044531881721856,2017-01-16 17:20:45+00:00,http://twitter.com,This is Flash. He went way too hard celebrating Martin Luther King Day last night. 12/10 now he's having a dream in his honor https://t.co/bryVdNaRcu,https://twitter.com/dog_rates/status/821044531881721856/photo/1,12,10,Flash,14021,2636,https://pbs.twimg.com/media/C2Tvo20XcAAhNL9.jpg,1.0,old english sheepdog,0.14802,True,airedale,0.1335339999999999,True,tibetan mastiff,0.120903,True,
820749716845686786,2017-01-15 21:49:15+00:00,http://twitter.com,Meet Sunny. He can take down a polar bear in one fell swoop. Fr*cken deadly af. 13/10 would pet with caution https://t.co/EMq8Ud6Ze1,"https://twitter.com/dog_rates/status/820749716845686786/photo/1,https://twitter.com/dog_rates/status/820749716845686786/photo/1",13,10,Sunny,34984,11525,https://pbs.twimg.com/media/C2PjgjQXcAAc4Uu.jpg,2.0,golden retriever,0.8380120000000001,True,pekinese,0.0567331,True,labrador retriever,0.0239436,True,
819952236453363712,2017-01-13 17:00:21+00:00,http://twitter.com,"This is Oliver. He has dreams of being a service puppo so he can help his owner. 13/10 selfless af

make it happen:
https://t.co/f5WMsx0a9K https://t.co/6lJz0DKZIb","https://www.gofundme.com/servicedogoliver,https://twitter.com/dog_rates/status/819952236453363712/photo/1",13,10,Oliver,5927,1369,https://pbs.twimg.com/media/C2EONHNWQAUWxkP.jpg,1.0,american staffordshire terrier,0.925505,True,staffordshire bullterrier,0.0362215,True,italian greyhound,0.0204119,True,puppo
819711362133872643,2017-01-13 01:03:12+00:00,http://twitter.com,This is Howie. He just bloomed. 11/10 revolutionary af https://t.co/m5fYxrO3IU,"https://twitter.com/dog_rates/status/819711362133872643/photo/1,https://twitter.com/dog_rates/status/819711362133872643/photo/1",11,10,Howie,14916,3604,https://pbs.twimg.com/media/C2AzHjQWQAApuhf.jpg,2.0,acorn squash,0.8487040000000001,False,toilet seat,0.0443484,False,toy poodle,0.0220094,True,
819588359383371776,2017-01-12 16:54:26+00:00,http://twitter.com,This is Jazzy. She just found out that sandwich wasn't for her. Shocked and puppalled. 13/10 deep breaths Jazzy https://t.co/52cItP0vIO,https://twitter.com/dog_rates/status/819588359383371776/photo/1,13,10,Jazzy,10606,2271,https://pbs.twimg.com/media/C1_DQn3UoAIoJy7.jpg,1.0,cardigan,0.5479350000000001,True,basenji,0.116442,True,shetland sheepdog,0.101681,True,
819347104292290561,2017-01-12 00:55:47+00:00,http://twitter.com,Say hello to Anna and Elsa. They fall asleep in similar positions. It's pretty wild. Both 12/10 would snug simultaneously https://t.co/8rUL99bX4W,"https://twitter.com/dog_rates/status/819347104292290561/photo/1,https://twitter.com/dog_rates/status/819347104292290561/photo/1,https://twitter.com/dog_rates/status/819347104292290561/photo/1",12,10,Anna,8008,1383,https://pbs.twimg.com/media/C17n1nrWQAIErU3.jpg,3.0,rottweiler,0.909106,True,black-and-tan coonhound,0.0441198,True,doberman,0.0318349,True,
819227688460238848,2017-01-11 17:01:16+00:00,http://twitter.com,This is Finn. He's wondering if you come here often. Fr*ckin flirtatious af. 12/10 would give number to https://t.co/ii5eNX5LJT,https://twitter.com/dog_rates/status/819227688460238848/photo/1,12,10,Finn,25652,7733,https://pbs.twimg.com/media/C157Oq3WQAEOyHm.jpg,1.0,border terrier,0.482452,True,german shepherd,0.181082,True,norwegian elkhound,0.0652566,True,
819006400881917954,2017-01-11 02:21:57+00:00,http://twitter.com,This is Sunny. She was also a very good First Doggo. 14/10 would also be an absolute honor to pet https://t.co/YOC1fHFCSb,"https://twitter.com/dog_rates/status/819006400881917954/photo/1,https://twitter.com/dog_rates/status/819006400881917954/photo/1,https://twitter.com/dog_rates/status/819006400881917954/photo/1,https://twitter.com/dog_rates/status/819006400881917954/photo/1",14,10,Sunny,49960,21794,https://pbs.twimg.com/media/C12x-JTVIAAzdfl.jpg,4.0,prison,0.907083,False,palace,0.0200891,False,umbrella,0.00784954,False,doggo
819004803107983360,2017-01-11 02:15:36+00:00,http://twitter.com,This is Bo. He was a very good First Doggo. 14/10 would be an absolute honor to pet https://t.co/AdPKrI8BZ1,"https://twitter.com/dog_rates/status/819004803107983360/photo/1,https://twitter.com/dog_rates/status/819004803107983360/photo/1,https://twitter.com/dog_rates/status/819004803107983360/photo/1,https://twitter.com/dog_rates/status/819004803107983360/photo/1",14,10,Bo,95450,42228,https://pbs.twimg.com/media/C12whDoVEAALRxa.jpg,1.0,standard poodle,0.351308,True,toy poodle,0.271929,True,tibetan terrier,0.0947592,True,doggo
818627210458333184,2017-01-10 01:15:10+00:00,http://twitter.com,Meet Wafer. He represents every fiber of my being. 13/10 very good dog https://t.co/I7bkhxBxUG,https://twitter.com/dog_rates/status/818627210458333184/photo/1,13,10,Wafer,24597,8564,https://pbs.twimg.com/media/C1xZGkzWIAA8vh4.jpg,1.0,labrador retriever,0.384188,True,beagle,0.255917,True,grocery store,0.0797995,False,
818614493328580609,2017-01-10 00:24:38+00:00,http://twitter.com,This is Bear. He's a passionate believer of the outdoors. Leaves excite him. 12/10 would hug softly https://t.co/FOF0hBDxP8,"https://twitter.com/dog_rates/status/818614493328580609/photo/1,https://twitter.com/dog_rates/status/818614493328580609/photo/1,https://twitter.com/dog_rates/status/818614493328580609/photo/1,https://twitter.com/dog_rates/status/818614493328580609/photo/1",12,10,Bear,10971,2982,https://pbs.twimg.com/media/C1xNgraVIAA3EVb.jpg,4.0,chihuahua,0.450722,True,border terrier,0.204177,True,beagle,0.092774,True,
818536468981415936,2017-01-09 19:14:36+00:00,http://twitter.com,This is Tom. He's a silly dog. Known for his unconventional swing style. One h*ck of a sneaky tongue slip too. 11/10 would push https://t.co/6fSVcn9HAU,https://twitter.com/dog_rates/status/818536468981415936/photo/1,11,10,Tom,12127,2873,https://pbs.twimg.com/media/C1wGkYoVQAAuC_O.jpg,1.0,swing,0.999403,False,welsh springer spaniel,6.229489999999999e-05,True,bow,3.04619e-05,False,
818259473185828864,2017-01-09 00:53:55+00:00,http://twitter.com,This is Florence. He saw the same snap you sent him on your story. Pretty pupset with you. 12/10 https://t.co/rnkvT2kvib,https://twitter.com/dog_rates/status/818259473185828864/photo/1,12,10,Florence,12197,2621,https://pbs.twimg.com/media/C1sKo_QUkAALtkw.jpg,1.0,miniature schnauzer,0.367368,True,toy poodle,0.112479,True,standard schnauzer,0.095434,True,
818145370475810820,2017-01-08 17:20:31+00:00,http://twitter.com,This is Autumn. Her favorite toy is a cheeseburger. She takes it everywhere. 11/10 https://t.co/JlPug12E5Z,"https://twitter.com/dog_rates/status/818145370475810820/photo/1,https://twitter.com/dog_rates/status/818145370475810820/photo/1,https://twitter.com/dog_rates/status/818145370475810820/photo/1",11,10,Autumn,13671,3014,https://pbs.twimg.com/media/C1qi26rW8AMaj9K.jpg,1.0,golden retriever,0.621931,True,labrador retriever,0.3649969999999999,True,redbone,0.00397148,True,
817827839487737858,2017-01-07 20:18:46+00:00,http://twitter.com,This is Buddy. He ran into a glass door once. Now he's h*ckin skeptical. 13/10 empowering af (vid by Brittany Gaunt) https://t.co/q2BgNIi3OA,https://twitter.com/dog_rates/status/817827839487737858/video/1,13,10,Buddy,57622,31314,https://pbs.twimg.com/ext_tw_video_thumb/817827663108771841/pu/img/e9oi839RGWJR37jF.jpg,1.0,cocker spaniel,0.387608,True,golden retriever,0.264844,True,pekinese,0.122123,True,
817777686764523521,2017-01-07 16:59:28+00:00,http://twitter.com,"This is Dido. She's playing the lead role in ""Pupper Stops to Catch Snow Before Resuming Shadow Box with Dried Apple."" 13/10 (IG: didodoggo) https://t.co/m7isZrOBX7",https://twitter.com/dog_rates/status/817777686764523521/video/1,13,10,Dido,11901,3084,https://pbs.twimg.com/ext_tw_video_thumb/817777588030476288/pu/img/KbuLpE4krHF4VdPf.jpg,1.0,curly-coated retriever,0.733256,True,flat-coated retriever,0.2141449999999999,True,irish water spaniel,0.029769,True,"doggo, pupper"
817536400337801217,2017-01-07 01:00:41+00:00,http://twitter.com,"Say hello to Eugene &amp; Patti Melt. No matter how dysfunctional they get, they will never top their owners. Both 12/10 would pet at same time https://t.co/jQUdvtdYMu","https://twitter.com/dog_rates/status/817536400337801217/photo/1,https://twitter.com/dog_rates/status/817536400337801217/photo/1,https://twitter.com/dog_rates/status/817536400337801217/photo/1,https://twitter.com/dog_rates/status/817536400337801217/photo/1",12,10,Eugene,13105,3505,https://pbs.twimg.com/media/C1h4_MEXUAARxQF.jpg,2.0,pug,0.971358,True,french bulldog,0.0285185,True,boston bull,8.596979999999999e-05,True,
817423860136083457,2017-01-06 17:33:29+00:00,http://twitter.com,This is Ken. His cheeks are magic. 13/10 (IG: ken_shiba) https://t.co/btzf1zTDeQ,https://twitter.com/dog_rates/status/817423860136083457/video/1,13,10,Ken,38260,17504,https://pbs.twimg.com/ext_tw_video_thumb/817423809049493505/pu/img/5OFW0yueFu9oTUiQ.jpg,1.0,ice bear,0.3362,False,samoyed,0.2013579999999999,True,eskimo dog,0.186789,True,
817415592588222464,2017-01-06 17:00:38+00:00,http://twitter.com,"Meet Strudel. He's rather h*ckin pupset that your clothes clash. 11/10 click the link to see how u can help Strudel

https://t.co/3uxgLz8d0l https://t.co/O0ECL1StB2","https://www.gofundme.com/help-strudel-walk-again?rcid=ec2be8b6f825461f8ee0fd5dcdf43fea,https://twitter.com/dog_rates/status/817415592588222464/photo/1",11,10,Strudel,6267,1131,https://pbs.twimg.com/media/C1gLJVpWgAApI3r.jpg,1.0,doberman,0.806163,True,black-and-tan coonhound,0.0973859,True,miniature pinscher,0.0859928,True,
817171292965273600,2017-01-06 00:49:53+00:00,http://twitter.com,This is Tebow. He kindly requests that you put down the coffee and play with him. 13/10 such a good boy https://t.co/56uBP28eqw,https://twitter.com/dog_rates/status/817171292965273600/photo/1,13,10,Tebow,9690,2326,https://pbs.twimg.com/media/C1cs8uAWgAEwbXc.jpg,1.0,golden retriever,0.295483,True,irish setter,0.144431,True,chesapeake bay retriever,0.0778789999999999,True,
817056546584727552,2017-01-05 17:13:55+00:00,http://twitter.com,This is Chloe. She fell asleep at the wheel. Absolute menace on the roadways. Sneaky tongue slip tho. 11/10 https://t.co/r6SLVN2VUH,https://twitter.com/dog_rates/status/817056546584727552/photo/1,11,10,Chloe,9517,1927,https://pbs.twimg.com/media/C1bEl4zVIAASj7_.jpg,1.0,kelpie,0.8644149999999999,True,french bulldog,0.0974556,True,german shepherd,0.00852587,True,
816816676327063552,2017-01-05 01:20:46+00:00,http://twitter.com,This is Timber. He misses Christmas. Specifically the presents part. 12/10 cheer pup Timber https://t.co/dVVavqpeF9,https://twitter.com/dog_rates/status/816816676327063552/photo/1,12,10,Timber,11071,2361,https://pbs.twimg.com/media/C1XqbhXXUAElpfI.jpg,1.0,malamute,0.668164,True,pembroke,0.1050329999999999,True,siberian husky,0.077875,True,
816697700272001025,2017-01-04 17:27:59+00:00,http://twitter.com,This is Binky. She appears to be rather h*ckin cozy. Nifty leg cross as well. 12/10 would snug well https://t.co/WFt82XLyEF,"https://twitter.com/dog_rates/status/816697700272001025/photo/1,https://twitter.com/dog_rates/status/816697700272001025/photo/1",12,10,Binky,10905,2545,https://pbs.twimg.com/media/C1V-K63UAAEUHqw.jpg,1.0,chihuahua,0.756992,True,pomeranian,0.0528495,True,maltese dog,0.0476078,True,
816450570814898180,2017-01-04 01:05:59+00:00,http://twitter.com,Meet Moose. He doesn't want his friend to go back to college. 13/10 looks like you're staying home John https://t.co/LIhmM7i70k,"https://twitter.com/dog_rates/status/816450570814898180/photo/1,https://twitter.com/dog_rates/status/816450570814898180/photo/1",13,10,Moose,33961,9366,https://pbs.twimg.com/media/C1SddosXUAQcVR1.jpg,1.0,web site,0.352857,False,envelope,0.0601072,False,nail,0.0312908999999999,False,
816336735214911488,2017-01-03 17:33:39+00:00,http://twitter.com,This is Dudley. He found a flower and now he's a queen. 11/10 would be an honor to pet https://t.co/nuJxtmlLcY,https://twitter.com/dog_rates/status/816336735214911488/photo/1,11,10,Dudley,9564,2269,https://pbs.twimg.com/media/C1Q17WdWEAAjKFO.jpg,1.0,labrador retriever,0.91933,True,kuvasz,0.0494795,True,golden retriever,0.0119342,True,
816091915477250048,2017-01-03 01:20:49+00:00,http://twitter.com,This is Comet. He's a Wild Estonian Poofer. Surprised they caught him. 12/10 would pet well https://t.co/tlfuZ25IMi,"https://twitter.com/dog_rates/status/816091915477250048/photo/1,https://twitter.com/dog_rates/status/816091915477250048/photo/1,https://twitter.com/dog_rates/status/816091915477250048/photo/1,https://twitter.com/dog_rates/status/816091915477250048/photo/1",12,10,Comet,9927,2500,https://pbs.twimg.com/media/C1NXQ6NXUAEAxIQ.jpg,3.0,pomeranian,0.967345,True,samoyed,0.00739748,True,papillon,0.0060165,True,
815990720817401858,2017-01-02 18:38:42+00:00,http://twitter.com,"Meet Jack. He's one of the rare doggos that doesn't mind baths. 11/10 click the link to see how you can help Jack!

https://t.co/r4W111FzAq https://t.co/fQpYuMKG3p","https://www.gofundme.com/surgeryforjacktheminpin,https://twitter.com/dog_rates/status/815990720817401858/photo/1",11,10,Jack,5545,1207,https://pbs.twimg.com/media/C1L7OVVWQAIQ6Tt.jpg,1.0,chihuahua,0.428756,True,miniature pinscher,0.1039119999999999,True,staffordshire bullterrier,0.0889587,True,
815736392542261248,2017-01-02 01:48:06+00:00,http://twitter.com,This is Akumi. It's his birthday. He received many lickable gifts. 11/10 happy h*ckin birthday https://t.co/gd9UlLOCQ0,"https://twitter.com/dog_rates/status/815736392542261248/photo/1,https://twitter.com/dog_rates/status/815736392542261248/photo/1,https://twitter.com/dog_rates/status/815736392542261248/photo/1,https://twitter.com/dog_rates/status/815736392542261248/photo/1",11,10,Akumi,10937,2625,https://pbs.twimg.com/media/C1IT6rVXUAIvwYT.jpg,3.0,border collie,0.5489069999999999,True,cardigan,0.178523,True,collie,0.146351,True,
815639385530101762,2017-01-01 19:22:38+00:00,http://twitter.com,This is Titan. His nose is quite chilly. Requests to return to the indoors. 12/10 would boop to warm https://t.co/bLZuOh9sKy,https://twitter.com/dog_rates/status/815639385530101762/photo/1,12,10,Titan,9161,1918,https://pbs.twimg.com/media/C1G7sXyWIAA10eH.jpg,1.0,german shepherd,0.8179529999999999,True,norwegian elkhound,0.140007,True,malinois,0.0248209,True,
814986499976527872,2016-12-31 00:08:17+00:00,http://twitter.com,This is Cooper. Someone attacked him with a sharpie. Poor pupper. 11/10 nifty tongue slip tho https://t.co/01vpuRDXQ8,https://twitter.com/dog_rates/status/814986499976527872/photo/1,11,10,Cooper,8485,1505,https://pbs.twimg.com/media/C09p5dJWIAE5qKL.jpg,1.0,dalmatian,0.999828,True,boxer,6.78061e-05,True,american staffordshire terrier,3.42436e-05,True,pupper
814638523311648768,2016-12-30 01:05:33+00:00,http://twitter.com,This is Olivia. She's a passionate advocate of candid selfies. 12/10 would boop shnoop https://t.co/0LdNjoiNbv,"https://twitter.com/dog_rates/status/814638523311648768/photo/1,https://twitter.com/dog_rates/status/814638523311648768/photo/1,https://twitter.com/dog_rates/status/814638523311648768/photo/1",12,10,Olivia,12511,3130,https://pbs.twimg.com/media/C04taUjWIAA6Mo4.jpg,2.0,golden retriever,0.650814,True,kuvasz,0.0532809999999999,True,cocker spaniel,0.0354395999999999,True,
814530161257443328,2016-12-29 17:54:58+00:00,http://twitter.com,This is Alf. Someone just rubbed a balloon on his head. He's only a little pupset about it. 12/10 would pet well https://t.co/IOdgfnSE9G,https://twitter.com/dog_rates/status/814530161257443328/photo/1,12,10,Alf,9629,2156,https://pbs.twimg.com/media/C03K2-VWIAAK1iV.jpg,1.0,miniature poodle,0.626913,True,toy poodle,0.265582,True,soft-coated wheaten terrier,0.0416142,True,
814153002265309185,2016-12-28 16:56:16+00:00,http://twitter.com,This is Oshie. He's ready to party. Bought that case himself. 12/10 someone tell Oshie it's Wednesday morning https://t.co/YIJo7X7K9J,https://twitter.com/dog_rates/status/814153002265309185/photo/1,12,10,Oshie,32000,10080,https://pbs.twimg.com/media/C0xz04SVIAAeyDb.jpg,1.0,golden retriever,0.490068,True,labrador retriever,0.291956,True,chow,0.0724746999999999,True,
813910438903693312,2016-12-28 00:52:25+00:00,http://twitter.com,This is Chubbs. He dug a hole and now he's stuck in it. Dang h*ckin doggo. 11/10 would assist https://t.co/z1VRj1cYZf,https://twitter.com/dog_rates/status/813910438903693312/photo/1,11,10,Chubbs,10342,2194,https://pbs.twimg.com/media/C0uXObSXUAAIzmV.jpg,1.0,siberian husky,0.6993550000000001,True,eskimo dog,0.2564329999999999,True,norwegian elkhound,0.0131888,True,doggo
813812741911748608,2016-12-27 18:24:12+00:00,http://twitter.com,"Meet Gary, Carrie Fisher's dog. Idk what I can say about Gary that reflects the inspirational awesomeness that was Carrie Fisher. 14/10 RIP https://t.co/uBnQTNEeGg","https://twitter.com/dog_rates/status/813812741911748608/photo/1,https://twitter.com/dog_rates/status/813812741911748608/photo/1,https://twitter.com/dog_rates/status/813812741911748608/photo/1",14,10,Gary,40402,16267,https://pbs.twimg.com/media/C0s-XtzWgAAp1W-.jpg,1.0,french bulldog,0.709146,True,boston bull,0.247621,True,boxer,0.0188551,True,
